"yas","survived"
"56","1"
"43","0"
"51","1"
"54","0"
"45","1"
"52","0"
"65","1"
"77","1"
"78","1"
"77","1"
"31","1"
"54","1"
"34","1"
"34","1"
"32","1"
"54","0"
"66","0"
"44","0"
"55","0"
"56","1"
"65","1"
"87","0"
"99","0"
"98","1"
"88","0"
"22","0"
"22","0"
"22","1"
"22","1"
"21","1"
"34","0"
"34","0"
"23","0"
"34","0"
"38","0"
"24","0"
"25","1"
"12","1"
"23","1"
"21","1"
"43","1"
"54","1"
"56","1"
"12","1"
"54","0"
"32","0"
"32","0"
"67","0"
"34","1"
"45","0"
"44","1"
"56","0"
"77","1"
"22","0"
"18","0"
"57","1"
"26","1"
"56","0"
"55","1"
"56","0"
"89","1"
"57","0"
"58","0"
"92","0"
"87","1"
"34","1"
"65","1"
"55","0"
"33","1"
"44","1"
"41","1"
"40","1"
"23","1"
"33","1"
"11","1"
"1","0"
"12","0"
"9","0"
"7","0"
"6","0"
